,time_id,seconds_in_bucket,bid_price1,ask_price1,bid_price2,ask_price2,bid_size1,ask_size1,bid_size2,ask_size2,price,size,order_count
150,5,264,1.0033873,1.0041114,1.0033357,1.0043182,1,1,100,1,0.0,0.0,0.0
151,5,265,1.0033873,1.00437,1.0033357,1.0046285,1,108,100,28,1.0041114,2.0,2.0
152,5,269,1.0033873,1.00437,1.0033357,1.0046285,100,108,100,28,0.0,0.0,0.0
153,5,278,1.0033873,1.0046285,1.0033357,1.004732,100,100,100,103,1.00437,106.0,2.0
154,5,282,1.0034908,1.004732,1.0034391,1.0048354,100,128,1,194,0.0,0.0,0.0
155,5,283,1.0035425,1.004732,1.0034391,1.0048354,9,203,1,194,0.0,0.0,0.0
156,5,287,1.0034391,1.004732,1.0033357,1.0048354,1,203,100,194,0.0,0.0,0.0
157,5,288,1.0035425,1.004732,1.0034391,1.0048354,3,228,1,194,0.0,0.0,0.0
158,5,290,1.0035425,1.004732,1.0034391,1.0048354,3,227,1,194,0.0,0.0,0.0
159,5,293,1.0035425,1.004732,1.0034391,1.0048354,4,227,1,194,0.0,0.0,0.0
160,5,295,1.0035425,1.004732,1.0034391,1.0048354,7,227,1,194,0.0,0.0,0.0
161,5,296,1.0035425,1.004732,1.0034391,1.0048354,7,225,1,194,0.0,0.0,0.0
162,5,298,1.0035425,1.004732,1.0034391,1.0048354,6,225,1,194,0.0,0.0,0.0
163,5,301,1.0035943,1.004732,1.0035425,1.0048354,100,225,8,194,0.0,0.0,0.0
164,5,303,1.0036976,1.004732,1.0036459,1.0048354,100,225,4,194,0.0,0.0,0.0
165,5,304,1.0036976,1.004732,1.0036459,1.0048354,1,200,4,194,0.0,0.0,0.0
166,5,305,1.0036976,1.004732,1.0034391,1.0048354,1,200,1,194,0.0,0.0,0.0
167,5,306,1.0034908,1.004732,1.0034391,1.0048354,100,225,1,194,0.0,0.0,0.0
168,5,308,1.0036976,1.0046803,1.0034391,1.004732,2,26,1,100,0.0,0.0,0.0
169,5,309,1.0036976,1.0046803,1.0033357,1.004732,2,26,300,100,0.0,0.0,0.0
170,5,310,1.0033873,1.0046803,1.0033357,1.004732,100,81,100,100,0.0,0.0,0.0
171,5,311,1.0033873,1.0046803,1.0033357,1.004732,100,82,100,100,0.0,0.0,0.0
172,5,312,1.0033873,1.0046803,1.0033357,1.004732,200,1,200,100,0.0,0.0,0.0
173,5,313,1.0033873,1.004732,1.0033357,1.0048354,200,103,200,194,0.0,0.0,0.0
174,5,314,1.0033873,1.004732,1.0033357,1.0048354,200,103,100,194,0.0,0.0,0.0
175,5,316,1.0033873,1.004732,1.0033357,1.0048354,100,103,100,194,0.0,0.0,0.0
176,5,322,1.0033873,1.0046803,1.0033357,1.004732,100,1,100,103,0.0,0.0,0.0
177,5,323,1.0037494,1.0046803,1.0033357,1.004732,2,101,100,103,0.0,0.0,0.0
178,5,329,1.0037494,1.0046803,1.0033357,1.004732,2,201,100,103,0.0,0.0,0.0
179,5,331,1.0034391,1.0046803,1.0033873,1.004732,201,198,100,103,1.0046803,3.0,2.0
180,5,336,1.0034391,1.0046803,1.0033357,1.004732,201,198,100,103,0.0,0.0,0.0
181,5,338,1.0034391,1.0046803,1.0033357,1.004732,201,198,100,103,0.0,0.0,0.0
182,5,340,1.0034391,1.0046803,1.0033357,1.004732,1,198,100,103,0.0,0.0,0.0
183,5,345,1.0037494,1.0046803,1.0034391,1.004732,2,198,1,103,0.0,0.0,0.0
184,5,348,1.0037494,1.0046803,1.0034391,1.004732,3,198,1,103,0.0,0.0,0.0
185,5,350,1.0037494,1.0046803,1.0034391,1.004732,2,198,1,103,0.0,0.0,0.0
186,5,353,1.0037494,1.0046803,1.0034391,1.004732,3,198,1,103,0.0,0.0,0.0
187,5,356,1.0037494,1.0046803,1.0034391,1.004732,2,198,1,103,0.0,0.0,0.0
188,5,363,1.0037494,1.0046803,1.0034391,1.004732,3,198,1,103,0.0,0.0,0.0
189,5,365,1.0037494,1.0046803,1.0034391,1.004732,2,198,1,103,0.0,0.0,0.0
190,5,366,1.0039562,1.0046803,1.0037494,1.004732,10,152,2,103,1.0042149,6.0,2.0
191,5,367,1.0039562,1.0046803,1.0037494,1.004732,10,125,2,103,0.0,0.0,0.0
192,5,374,1.0039562,1.0046803,1.0037494,1.004732,10,25,2,103,0.0,0.0,0.0
193,5,378,1.0039562,1.0046803,1.0037494,1.004732,10,81,2,103,0.0,0.0,0.0
194,5,380,1.0040597,1.0044217,1.0034391,1.0046803,100,1,3,27,1.0041157,432.0,9.0
195,5,382,1.0040597,1.0044217,1.0034391,1.0046803,101,1,3,127,0.0,0.0,0.0
196,5,385,1.0040597,1.0044217,1.0035425,1.0046803,101,1,100,127,0.0,0.0,0.0
197,5,386,1.0040597,1.0044217,1.0035425,1.0046803,101,1,200,227,0.0,0.0,0.0
198,5,388,1.0040597,1.0044217,1.0035425,1.0046803,100,1,200,227,0.0,0.0,0.0
199,5,389,1.0042149,1.0046803,1.0035425,1.004732,100,125,200,2,1.0044217,1.0,1.0
200,5,391,1.0042149,1.0046803,1.0038528,1.004732,100,125,29,2,0.0,0.0,0.0
201,5,394,1.0042149,1.0046803,1.0038528,1.004732,100,100,29,2,0.0,0.0,0.0
202,5,398,1.0035943,1.0042149,1.0035425,1.00437,100,3,200,10,1.0042149,100.0,1.0
203,5,399,1.0034391,1.00437,1.0033357,1.0045768,1,10,100,9,0.0,0.0,0.0
204,5,400,1.0034391,1.00437,1.0033357,1.0045251,1,10,100,3,0.0,0.0,0.0
205,5,401,1.0034908,1.00437,1.0034391,1.0045251,100,13,1,3,0.0,0.0,0.0
206,5,402,1.0034391,1.0045251,1.0033357,1.0045768,1,28,100,6,0.0,0.0,0.0
207,5,403,1.0034391,1.0045251,1.0033357,1.0045768,3,3,100,6,0.0,0.0,0.0
208,5,404,1.0034391,1.00437,1.0033357,1.0045251,3,3,100,3,0.0,0.0,0.0
209,5,406,1.0034391,1.00437,1.0033357,1.0045251,1,3,100,3,0.0,0.0,0.0
210,5,410,1.0033357,1.00437,1.0032322,1.0045251,100,3,1,3,0.0,0.0,0.0
211,5,411,1.0033357,1.00437,1.0032322,1.0045251,100,3,1,3,0.0,0.0,0.0
212,5,416,1.0033357,1.00437,1.0032322,1.0045251,100,4,1,3,0.0,0.0,0.0
213,5,425,1.0033357,1.0043182,1.0032322,1.00437,200,30,1,169,0.0,0.0,0.0
214,5,426,1.0033357,1.0038528,1.0032322,1.0043182,200,2,1,31,0.0,0.0,0.0
215,5,427,1.0033357,1.0038528,1.0032322,1.0043182,200,2,1,11,0.0,0.0,0.0
216,5,428,1.0033357,1.0038528,1.0032322,1.0043182,201,2,1,12,0.0,0.0,0.0
217,5,430,1.0033357,1.0042665,1.0032322,1.0043182,201,28,1,2,1.0038528,2.0,1.0
218,5,431,1.0033873,1.0042665,1.0033357,1.00437,200,94,100,15,0.0,0.0,0.0
219,5,433,1.0034391,1.0042665,1.0033873,1.0046803,100,94,100,129,0.0,0.0,0.0
220,5,434,1.0034908,1.0042665,1.0034391,1.0046803,100,94,100,129,0.0,0.0,0.0
221,5,435,1.0034908,1.0042665,1.0034391,1.0046803,100,28,100,129,1.0039046,1.0,1.0
222,5,437,1.0035425,1.0042665,1.0034908,1.0046285,100,90,100,100,0.0,0.0,0.0
223,5,438,1.0035425,1.0042665,1.0034908,1.0046285,100,66,100,100,0.0,0.0,0.0
224,5,440,1.0035943,1.0042665,1.0035425,1.0046285,100,66,100,100,0.0,0.0,0.0
225,5,441,1.0035425,1.0042665,1.0033357,1.0046285,100,91,100,100,0.0,0.0,0.0
226,5,442,1.0035425,1.0042665,1.0033357,1.0046285,100,66,100,100,0.0,0.0,0.0
227,5,443,1.0035943,1.0042665,1.0035425,1.0046803,100,65,100,129,0.0,0.0,0.0
228,5,444,1.0035425,1.0042665,1.0033357,1.0045768,100,90,100,1,0.0,0.0,0.0
229,5,445,1.0036459,1.0042665,1.0035943,1.0046803,100,65,100,129,0.0,0.0,0.0
230,5,446,1.0035943,1.0042665,1.0033357,1.00437,100,90,100,1,0.0,0.0,0.0
231,5,447,1.0035943,1.0042665,1.0033357,1.0045251,100,90,100,1,0.0,0.0,0.0
232,5,448,1.0037494,1.0042665,1.0036459,1.0043182,2,3,2,100,0.0,0.0,0.0
233,5,449,1.0037494,1.0042665,1.0036459,1.0043182,2,1,2,200,0.0,0.0,0.0
234,5,464,1.0036459,1.0040079,1.0035943,1.0042665,2,10,100,1,1.0037494,2.0,1.0
235,5,465,1.0035943,1.0040079,1.0033357,1.0042665,100,1,100,102,0.0,0.0,0.0
236,5,466,1.0035943,1.0042665,1.0033357,1.0046285,100,202,100,1,0.0,0.0,0.0
237,5,467,1.0035943,1.0042665,1.0033357,1.0046285,100,203,100,1,0.0,0.0,0.0
238,5,470,1.003077,1.0036459,1.0024565,1.0039046,203,101,29,100,1.0034649,200.0,7.0
239,5,471,1.0031288,1.0040597,1.003077,1.0041631,28,100,200,100,1.0036459,101.0,2.0
240,5,472,1.003077,1.0040079,1.0024565,1.0040597,200,102,29,200,0.0,0.0,0.0
241,5,473,1.003077,1.0040079,1.0024565,1.0040597,200,130,29,200,0.0,0.0,0.0
242,5,474,1.0027668,1.0039046,1.0027151,1.0040079,100,2,100,130,0.0,0.0,0.0
243,5,475,1.003077,1.0039046,1.0026116,1.0040079,28,2,302,2,0.0,0.0,0.0
244,5,477,1.0031288,1.0039046,1.003077,1.0040079,2,2,28,2,0.0,0.0,0.0
245,5,478,1.003077,1.0039046,1.0026116,1.0040079,28,3,302,2,0.0,0.0,0.0
246,5,479,1.003077,1.0039046,1.0026116,1.0040079,28,2,302,2,0.0,0.0,0.0
247,5,488,1.0032322,1.0040079,1.0031805,1.0040597,100,2,26,2,1.0039046,2.0,1.0
248,5,489,1.0031288,1.0040079,1.003077,1.0040597,100,2,28,2,0.0,0.0,0.0
249,5,495,1.003077,1.0040079,1.0026116,1.0040597,28,2,302,2,0.0,0.0,0.0
250,5,496,1.0031288,1.0040079,1.003077,1.0040597,126,2,28,2,0.0,0.0,0.0
251,5,498,1.0031288,1.0040079,1.003077,1.0040597,134,2,28,2,0.0,0.0,0.0
252,5,503,1.0031288,1.0040079,1.003077,1.0040597,235,2,28,2,0.0,0.0,0.0
253,5,511,1.0031288,1.0040079,1.003077,1.0040597,235,27,28,2,0.0,0.0,0.0
254,5,513,1.0031288,1.0040079,1.003077,1.0040597,238,27,28,2,0.0,0.0,0.0
255,5,514,1.0035425,1.0044217,1.0031288,1.0045251,3,15,238,200,1.0040115,29.0,3.0
256,5,515,1.0035425,1.0044217,1.0031288,1.0045251,7,17,201,100,0.0,0.0,0.0
257,5,516,1.0035425,1.0044217,1.0031288,1.0046803,7,16,200,129,0.0,0.0,0.0
258,5,518,1.0035425,1.0044217,1.0031288,1.0046803,8,19,200,129,0.0,0.0,0.0
259,5,519,1.0035425,1.0044217,1.0031805,1.0046803,8,119,2,129,0.0,0.0,0.0
260,5,520,1.0035425,1.0044217,1.0031805,1.0046803,8,120,2,129,0.0,0.0,0.0
261,5,521,1.0035425,1.0040079,1.0031805,1.0044217,12,1,2,119,0.0,0.0,0.0
262,5,522,1.0035425,1.0040079,1.0031805,1.0044217,8,1,2,118,0.0,0.0,0.0
263,5,523,1.0035425,1.0044217,1.0031805,1.0046803,11,118,2,129,1.0040079,1.0,1.0
264,5,524,1.0035425,1.0044217,1.0031805,1.0046803,11,119,2,129,0.0,0.0,0.0
265,5,525,1.0035425,1.0044217,1.0031805,1.0046803,4,119,2,129,0.0,0.0,0.0
266,5,526,1.0035425,1.0044217,1.0031805,1.0046803,4,119,102,129,0.0,0.0,0.0
267,5,528,1.0035425,1.0044217,1.0031805,1.0046803,8,119,102,129,0.0,0.0,0.0
268,5,531,1.0035425,1.0044217,1.0031805,1.0046803,10,119,102,129,0.0,0.0,0.0
269,5,532,1.0035425,1.0044217,1.0031805,1.0046803,10,119,2,129,0.0,0.0,0.0
270,5,534,1.0035425,1.0044217,1.0031805,1.0046803,112,144,2,129,0.0,0.0,0.0
271,5,535,1.0035425,1.0044217,1.0031805,1.0046803,110,143,2,129,0.0,0.0,0.0
272,5,538,1.0035425,1.0044217,1.0031805,1.0046803,8,118,2,129,0.0,0.0,0.0
273,5,539,1.0035425,1.0044217,1.0031805,1.0046803,8,144,2,129,0.0,0.0,0.0
274,5,540,1.0031288,1.0040079,1.0030254,1.0040597,2,21,100,27,1.0035425,4.0,1.0
275,5,541,1.0031288,1.0040079,1.0030254,1.0040597,2,104,100,30,0.0,0.0,0.0
276,5,542,1.0031288,1.0040079,1.0030254,1.0040597,2,204,100,30,0.0,0.0,0.0
277,5,545,1.0031288,1.0035425,1.0027668,1.0040079,7,2,1,202,0.0,0.0,0.0
278,5,546,1.0031288,1.0035425,1.0027668,1.0040079,7,2,1,201,0.0,0.0,0.0
279,5,548,1.0031288,1.0035425,1.0027668,1.0040079,2,2,1,201,0.0,0.0,0.0
280,5,549,1.0027668,1.0033357,1.0026634,1.0034391,1,100,1,27,1.0031288,2.0,1.0
281,5,550,1.0026634,1.0031805,1.0025599,1.0033357,1,94,100,101,1.0027986,13.0,3.0
282,5,551,1.0020428,1.0031288,1.001991,1.0031805,1,100,1,103,1.0025606,154.0,5.0
283,5,552,1.0020428,1.0031288,1.001991,1.0031805,1,101,1,100,0.0,0.0,0.0
284,5,555,1.0020428,1.0031288,1.001991,1.0031805,1,101,1,100,0.0,0.0,0.0
285,5,558,1.0020428,1.0031288,1.001991,1.0031805,1,101,101,100,0.0,0.0,0.0
286,5,561,1.0020428,1.0027151,1.001991,1.0031288,1,1,101,101,0.0,0.0,0.0
287,5,562,1.0022496,1.0031288,1.0020428,1.0031805,100,100,1,100,1.0027151,1.0,1.0
288,5,563,1.0022496,1.0031288,1.0020428,1.0031805,100,101,1,196,0.0,0.0,0.0
289,5,571,1.0023013,1.0031288,1.0022496,1.0031805,100,101,100,196,0.0,0.0,0.0
290,5,572,1.0027668,1.0036459,1.0024048,1.0037494,100,101,200,3,1.0031914,499.0,6.0
291,5,573,1.0028702,1.0036459,1.0027668,1.0037494,1,1,100,3,0.0,0.0,0.0
292,5,574,1.0028702,1.0036459,1.0027668,1.0037494,1,1,100,103,0.0,0.0,0.0
293,5,575,1.0028702,1.0034391,1.0023531,1.0036459,100,6,26,1,0.0,0.0,0.0
294,5,579,1.0028702,1.0034391,1.0023531,1.0035943,100,6,26,2,0.0,0.0,0.0
295,5,581,1.0029737,1.0036459,1.0028702,1.0037494,26,1,100,3,1.0034779,8.0,3.0
296,5,584,1.0028702,1.0036459,1.0026116,1.0037494,100,26,2,3,0.0,0.0,0.0
297,5,585,1.0031288,1.0037494,1.0030254,1.0038011,100,3,26,3,1.0036459,26.0,2.0
298,5,586,1.0031288,1.0037494,1.0026116,1.0038011,100,3,2,3,0.0,0.0,0.0
299,5,587,1.0031288,1.0037494,1.0030254,1.0038011,100,3,26,3,0.0,0.0,0.0
300,5,588,1.0031288,1.0037494,1.0026116,1.0038011,100,3,2,3,0.0,0.0,0.0
301,5,593,1.0031288,1.0037494,1.0030254,1.0038011,100,3,26,3,0.0,0.0,0.0
